Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
45,0.016705438,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.703044415,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.89496854
46,0.015649512,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702614069,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.89838922
47,0.014998,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.674474716,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.9017945
48,0.022283031,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700942755,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.90523692
49,0.017678563,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699477196,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.90865364
50,0.018427104,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702438831,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.91207354
51,0.01535594,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698326111,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.9155065
52,0.015575607,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697605371,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.91891796
53,0.016350389,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.694728374,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.92234464
54,0.018425941,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699101448,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.92578378
55,0.018275311,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.694873571,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.92921506
56,0.016985849,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700107098,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.93264848
57,0.014610031,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697720528,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.93608594
58,0.01524099,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701748371,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.93949516
59,0.017680882,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.688199282,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.94290836
60,0.017532134,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.738197803,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.94633938
61,0.010547648,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702093601,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.9497509
62,0.007658002,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700887918,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.95316704
63,0.007032718,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.705776215,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.95659368
64,0.007808206,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700312614,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.96000968
65,0.008243671,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701548338,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.96344492
66,0.009945847,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.704570532,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.96688624
67,0.011074802,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696339607,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.9703092
68,0.007901511,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6709373,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.9737688
69,0.007165521,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.695188761,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.97719986
70,0.007386533,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.706611872,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.98062326
71,0.007033878,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699907064,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.98405968
72,0.010656095,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.691391468,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.98747576
73,0.020739099,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.703789711,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.99088432
74,0.014387919,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698065758,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.99430668
75,0.015819175,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.705545902,Volt DC,10,T,2W,F,F,02/29/2024,19:31:36,0.99773168
76,0.015639525,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701663256,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.00114688
77,0.014590431,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.683596134,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.00457142
78,0.020753765,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.705891132,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.0079814
79,0.017993318,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.708307981,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.01140308
80,0.014613391,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.704249859,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.01482994
81,0.014875758,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.703849792,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.01825062
82,0.015089172,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699477196,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.02167262
83,0.015422506,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.711069822,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.0250859
84,0.01936326,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699822426,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.02850182
85,0.018151354,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697780848,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.03193018
86,0.014981763,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697720528,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.03535042
87,0.015681027,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702063799,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.03876688
88,0.015399764,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702984095,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.04217676
89,0.019282069,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696830034,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.04560048
90,0.018076247,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700252295,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.04903006
91,0.01954172,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698296309,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.05244792
92,0.015075711,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.695304155,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.05587748
93,0.015459747,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698786259,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.05930734
94,0.014587531,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699131489,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.06273492
95,0.017440649,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701518536,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.06616238
96,0.018302418,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700597525,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.06958542
97,0.019341066,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701172829,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.07300924
98,0.015383651,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.706581593,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.07643024
99,0.01955216,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702208996,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.0798445
100,0.015923433,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701257944,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.08327286
101,0.022056859,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696800232,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.08670962
102,0.018460458,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.693637848,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.0901324
103,0.012093152,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697720528,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.09356584
104,0.00795203,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701117992,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.09699834
105,0.00749144,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700597525,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.10042044
106,0.007396971,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.705461025,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.10384076
107,0.014474908,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.714406729,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.10727582
108,0.01631546,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.68296051,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.11068582
109,0.010806876,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.710724592,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.11410264
110,0.007495621,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701578379,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.11751694
111,0.007595764,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.706206322,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.1209375
112,0.008096302,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.703244448,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.1243653
113,0.014945349,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700167418,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.12778442
114,0.009793666,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698265791,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.13119714
115,0.015092072,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.689579964,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.1346307
116,0.016125638,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696630001,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.13805854
117,0.014598892,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699416637,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.14147964
118,0.017442092,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702499151,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.1449089
119,0.021920756,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699822426,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.148338
120,0.018001584,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700397491,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.15175906
121,0.018109884,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698986769,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.1551776
122,0.014570596,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702784061,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.1586026
123,0.016345749,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.704280138,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.16202246
124,0.015438744,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.708192825,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.16543994
125,0.018306196,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696169615,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.16886404
126,0.018442761,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.704280138,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.17228394
127,0.023048719,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.683365583,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.17572138
128,0.014050515,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699707031,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.17913556
129,0.015793787,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.705921412,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.18256406
130,0.01568244,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700397491,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.18599534
131,0.017492842,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701172829,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.18940914
132,0.017793244,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700367689,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.19282684
133,0.015581406,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700827599,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.19624758
134,0.014418654,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701172829,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.19968856
135,0.014960305,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702093601,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.20311098
136,0.015092529,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698296309,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.20654874
137,0.017532857,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699907064,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.20997946
138,0.018202819,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.707762718,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.21341614
139,0.015076291,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.693923235,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.21685024
140,0.014800246,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699331999,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.22026952
141,0.01492841,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699101448,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.2237013
142,0.014545776,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700052261,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.22711794
143,0.018122062,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698986769,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.23052668
144,0.018052617,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696830034,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.23395242
145,0.014822742,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700797558,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.23736042
146,0.007734491,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.703504562,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.24078498
147,0.00799488,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.703159332,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.24420178
148,0.007737328,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.687018394,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.24764736
149,0.013169021,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.721572161,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.2510626
150,0.010985002,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.706726789,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.25447336
151,0.007042577,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702323675,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.25788942
152,0.007526814,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696569681,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.26130388
153,0.007711874,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700512648,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.26473038
154,0.008225625,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.695879221,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.26815534
155,0.010908362,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702438831,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.27157312
156,0.011145643,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.704770565,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.27498964
157,0.00677813,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699331999,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.27840566
158,0.01928613,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.675425291,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.28181426
159,0.015141243,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.707847595,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.28522742
160,0.014790967,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.695304155,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.28865248
161,0.018048558,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700052261,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.292065
162,0.019316865,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699246645,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.2955032
163,0.014903014,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.703619719,Volt DC,10,T,2W,F,F,02/29/2024,19:31:37,0.29892362
