Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
29,0.017299866,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002366066,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.59537826
30,0.015980396,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.014647007,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.598811
31,0.017981865,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996841908,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.60223298
32,0.017468343,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.99769783,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.60565982
33,0.013773889,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000064373,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.60907868
34,0.014356603,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999226093,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.61250748
35,0.01381136,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.99838829,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.61592268
36,0.014256159,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002876282,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.61933
37,0.017772947,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000377178,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.62274066
38,0.016952351,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002793789,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.62617024
39,0.014377597,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999834061,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.6295861
40,0.014208142,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998880863,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.63300708
41,0.017118929,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000409603,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.63644564
42,0.018557586,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.983345509,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.63986488
43,0.017176922,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999373674,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.64327894
44,0.016474491,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000146866,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.64669808
45,0.014771829,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001873016,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.65011478
46,0.014742373,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995115757,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.65353748
47,0.013896834,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993389845,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.65696584
48,0.013105229,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994194984,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.66039332
49,0.0104566,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995083332,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.66381658
50,0.009290445,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.017556667,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.66724862
51,0.006762527,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000870228,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.67066176
52,0.007877798,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002168179,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.67407214
53,0.007401671,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001477718,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.67749102
54,0.013467795,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.014021873,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.68092202
55,0.009669719,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001100063,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.68435528
56,0.010363897,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.006508827,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.68777312
57,0.007143425,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.99953866,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.6911996
58,0.007090768,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.99845314,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.69462632
59,0.007504717,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996661663,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.69805626
60,0.023026496,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.99968648,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.70148058
61,0.020350881,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.024691582,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.70492574
62,0.017568812,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996119022,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.70834412
63,0.014226119,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995428562,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.71176908
64,0.015643006,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997302294,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.71519794
65,0.014888395,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002103329,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.71861256
66,0.019791249,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993964911,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.72204102
67,0.018492203,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997647524,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.7254651
68,0.016465792,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000031948,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.72887442
69,0.013839309,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000952721,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.7322903
70,0.016987864,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.982227087,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.73572624
71,0.014474327,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001067638,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.73914292
72,0.016328931,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993357182,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.7425467
73,0.017989112,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.005177975,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.74597758
74,0.015719684,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.00032711,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.74938068
75,0.013824343,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997647524,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.75280228
76,0.014742953,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998568058,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.75623532
77,0.014792707,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998075485,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.75964564
78,0.016536409,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001955986,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.7630724
79,0.023383729,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997845173,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.7665101
80,0.014541138,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998683214,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.76991854
81,0.014206981,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002333641,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.7733428
82,0.015263731,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995921373,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.7767638
83,0.013776676,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998075485,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.78017268
84,0.016731398,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998996019,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.7835914
85,0.017462544,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.99850297,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.78702452
86,0.014678001,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999488831,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.79042728
87,0.014230759,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994738102,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.793835
88,0.014530462,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.003566742,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.79724808
89,0.014900114,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997302294,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.80066566
90,0.017096311,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994885445,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.80410676
91,0.016170742,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993504524,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.80752412
92,0.007262369,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997615099,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.81093238
93,0.007059452,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.003056526,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.81434586
94,0.007501939,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.007199287,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.81776754
95,0.006679017,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996151447,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.82117208
96,0.01069495,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.006361008,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.8245752
97,0.010795857,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997845173,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.82800784
98,0.00654674,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000722408,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.83142978
99,0.007387693,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002595901,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.83486138
100,0.007222412,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000524998,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.83827732
101,0.006542154,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.974286556,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.84167638
102,0.011579431,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000639915,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.84510318
103,0.018924098,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999341249,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.8485173
104,0.013829562,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993849754,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.85194422
105,0.015199815,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994508028,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.85537068
106,0.014969126,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000064373,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.8587718
107,0.015813248,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993785143,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.86219186
108,0.017712055,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993932486,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.86563264
109,0.017480379,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000887394,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.86904926
110,0.01421858,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994738102,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.8724618
111,0.017018601,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.018707275,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.87589216
112,0.013681679,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.004322052,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.8793121
113,0.014379103,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.004602432,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.88271212
114,0.017294789,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999060869,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.88614682
115,0.017571274,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993389845,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.88957056
116,0.014332825,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995083332,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.89299484
117,0.014282487,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.006278992,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.89642602
118,0.013958773,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000607014,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.89982428
119,0.019932915,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.016783714,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.90325362
120,0.017035861,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000377178,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.90667006
121,0.016581334,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.003056526,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.91009674
122,0.019844443,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993357182,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.91351866
123,0.015275081,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.003796577,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.91693108
124,0.013805093,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997845173,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.920342
125,0.021607418,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.010159016,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.92376868
126,0.017050801,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998963594,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.92719124
127,0.018497273,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997499943,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.93061462
128,0.014769509,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001412868,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.93403628
129,0.015743658,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001150131,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.93745046
130,0.014713377,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995345831,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.9408814
131,0.020647807,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997071981,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.94431678
132,0.017605348,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.003139019,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.94773908
133,0.010120326,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.014564514,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.95117224
134,0.007534934,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.003714561,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.95458598
135,0.008276726,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994655371,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.95801592
136,0.008175172,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999226093,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.96142378
137,0.013809733,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999801636,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.96485882
138,0.010821374,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000952721,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.96827096
139,0.010717074,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995806217,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.97170702
140,0.006501506,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000837326,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.9751262
141,0.007498398,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001643181,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.97853864
142,0.00787767,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001988411,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.98193842
143,0.012695694,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997730255,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.98536544
144,0.009982303,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993159294,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.9887873
145,0.014486624,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997647524,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.99219838
146,0.015003799,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002563477,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.99560912
147,0.015059015,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.006048679,Volt DC,10,T,2W,F,F,02/29/2024,19:18:09,0.99902576
148,0.015083372,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002250671,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.00243432
149,0.016115518,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.004750252,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.00585768
150,0.018243266,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999456406,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.00926018
151,0.016003722,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002711296,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.01267868
152,0.013800565,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996611834,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.01610698
153,0.014501004,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000377178,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.0195166
154,0.014433967,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999866724,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.02293688
155,0.016588293,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997532368,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.0263611
156,0.018382018,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000524998,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.02976944
157,0.015661435,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001527786,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.0331791
158,0.015034993,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001150131,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.03660898
159,0.015033957,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998996019,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.04003412
160,0.014362056,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000442028,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.04344686
161,0.020665785,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.022504807,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.0468809
162,0.017618829,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002480984,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.0502885
163,0.014332825,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999456406,Volt DC,10,T,2W,F,F,02/29/2024,19:18:10,0.0537092
