Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
29,0.018704735,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.707242012,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.1801782
30,0.022273932,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.694298267,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.18361316
31,0.015965898,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699907064,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.18704228
32,0.016028529,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701403141,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.1904525
33,0.014864159,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700397491,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.19388928
34,0.017493859,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700567722,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.19731816
35,0.017848046,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701342821,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.20073998
36,0.015222431,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700482368,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.2041701
37,0.014791546,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697605371,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.2075977
38,0.015837604,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700452328,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.2110145
39,0.014472705,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700627565,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.21444624
40,0.018394347,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700772762,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.21785388
41,0.018964848,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.708798409,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.2212752
42,0.01414029,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699791908,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.22470884
43,0.014641926,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701633215,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.2281271
44,0.015914414,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702699184,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.23154638
45,0.014407173,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699591875,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.23496326
46,0.018964268,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.705230951,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.23838146
47,0.018425792,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.706551552,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.24180352
48,0.014553777,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696339607,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.24522694
49,0.015635919,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697720528,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.24865176
50,0.014553777,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699677229,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.25205518
51,0.006592554,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.664578199,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.25549644
52,0.010387094,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.693147421,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.25890782
53,0.010333656,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.729022264,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.2623336
54,0.006945149,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697260141,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.26576072
55,0.007475202,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.693808079,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.26918794
56,0.00725251,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698756218,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.27260212
57,0.007632299,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.688599586,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.27603948
58,0.010579545,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701057911,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.2794632
59,0.010945389,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700222492,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.28287458
60,0.007226472,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.707647562,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.28629932
61,0.007848738,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696139574,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.28972834
62,0.011340987,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.691276312,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.29316246
63,0.016997006,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.704280138,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.2965919
64,0.018293289,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696024418,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.30002374
65,0.018686756,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.694813728,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.30343786
66,0.01531464,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697030067,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.30688106
67,0.0150096,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.707157135,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.31030888
68,0.014439415,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.704940796,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.3137251
69,0.022977389,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.692341805,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.31714962
70,0.01890902,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698756218,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.32057918
71,0.018222537,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.705230951,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.32399374
72,0.015581987,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701863766,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.32740826
73,0.015471471,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.689840078,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.33084032
74,0.014562595,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.695679188,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.33426418
75,0.022132428,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.713746786,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.33770762
76,0.018093066,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698986769,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.34112172
77,0.017373815,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699301481,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.344541
78,0.015230094,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700512648,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.3479528
79,0.016416946,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700567722,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.3513776
80,0.015464261,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702668905,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.3548104
81,0.021868384,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698871374,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.35822942
82,0.019444134,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.689059734,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.36164188
83,0.02037582,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.707532406,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.36507372
84,0.015130101,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700682878,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.36848788
85,0.016186401,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700857878,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.37189788
86,0.015195632,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698151112,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.37533914
87,0.022941826,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700367689,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.3787556
88,0.019254658,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696914911,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.38217474
89,0.017673343,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699591875,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.38559566
90,0.014592751,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699131489,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.38903568
91,0.015239125,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.694583654,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.39245164
92,0.015028737,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700482368,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.395892
93,0.011401973,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701318026,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.3993135
94,0.017520821,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700512648,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.40272454
95,0.009828621,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701663256,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.40616274
96,0.006957964,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701893568,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.40956864
97,0.007146383,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.705545902,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.41298858
98,0.007768127,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700742722,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.41642154
99,0.00991785,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698641539,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.419833
100,0.010987233,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.705545902,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.42323884
101,0.008102167,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700397491,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.42666468
102,0.006963127,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697260141,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.43007494
103,0.007956025,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.706496716,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.43348818
104,0.007212494,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700022459,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.43691736
105,0.01702542,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.724303961,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.44034836
106,0.018366938,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697175264,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.44376002
107,0.015542097,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700857878,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.44718686
108,0.015950689,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698035955,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.45060686
109,0.015891796,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699477196,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.45402542
110,0.014962626,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701633215,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.45744708
111,0.01798752,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.703244448,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.46087194
112,0.018573973,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697750568,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.46433232
113,0.016116809,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698786259,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.46775154
114,0.014666402,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.706726789,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.47116392
115,0.015479465,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.704885721,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.47460382
116,0.014803266,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.72606039,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.47802452
117,0.019494325,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.705461025,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.4814408
118,0.01895093,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.705000639,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.48486748
119,0.014362518,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.695794344,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.48830052
120,0.014919131,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700137138,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.49171432
121,0.01551426,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700282335,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.4951438
122,0.014419234,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.668836117,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.4985689
123,0.018349096,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699156284,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.50199122
124,0.017859356,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.694843531,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.5054262
125,0.014537539,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701172829,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.50883392
126,0.015880197,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699016571,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.5122413
127,0.015626768,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700742722,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.51567628
128,0.015402914,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.686357975,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.51910268
129,0.020492634,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.703789711,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.52253382
130,0.018657761,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700567722,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.52595978
131,0.014901396,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.695594311,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.52939448
132,0.015410908,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700252295,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.53280768
133,0.016476678,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696539879,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.53622732
134,0.015076748,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.711039543,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.53963688
135,0.018503504,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.705976248,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.54304438
136,0.009759609,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699707031,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.5464653
137,0.008096302,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697260141,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.54988024
138,0.00741147,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.716163397,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.55330216
139,0.006581009,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.696600199,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.55674602
140,0.013525569,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.713601589,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.56018174
141,0.010416586,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700827599,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.56360822
142,0.009876594,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.704940796,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.56703476
143,0.007998809,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701718569,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.5704516
144,0.007529134,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.707617283,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.57385624
145,0.007024133,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.703304529,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.57729368
146,0.015710857,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.711560249,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.58069922
147,0.010006579,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699446678,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.58412712
148,0.021602022,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698726416,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.5875592
149,0.017767871,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.712480783,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.59096954
150,0.016529139,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.702238798,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.59440898
151,0.014931768,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699991941,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.59782818
152,0.02087828,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699416637,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.60124198
153,0.017905168,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.706236362,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.60466538
154,0.018982245,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.71363163,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.60808308
155,0.01555473,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.700712681,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.61149128
156,0.015828455,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.703359365,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.61491988
157,0.015649837,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.701748371,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.61834326
158,0.021923475,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.678272247,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.62175232
159,0.017422812,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698901415,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.6251843
160,0.01877985,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.699016571,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.6285997
161,0.014750952,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.698526144,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.63203278
162,0.015309545,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.695909262,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.63547954
163,0.016130017,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.697375298,Volt DC,10,T,2W,F,F,02/29/2024,19:24:51,0.63890606
