Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
38,0.006375662,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001873016,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.25254562
39,0.006922008,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.004092216,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.25595352
40,0.007607424,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.99968648,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.25938978
41,0.009226652,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998683214,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.26281438
42,0.010361576,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000985146,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.26622998
43,0.008928568,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001330376,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.26966524
44,0.008089409,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.99879837,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.27307846
45,0.007859176,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999834061,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.27649402
46,0.011831605,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.97782135,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.27991188
47,0.009442814,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.004832268,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.28332708
48,0.01125525,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998913288,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.2867371
49,0.007455544,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995576382,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.29016882
50,0.016219193,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.007479668,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.29358428
51,0.01485128,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994162798,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.2969864
52,0.014204198,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997532368,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.3004201
53,0.016620189,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000985146,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.30382632
54,0.017085733,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997960329,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.30723482
55,0.018234566,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001067638,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.31065188
56,0.013708245,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999456406,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.31407016
57,0.01571247,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998535633,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.31748774
58,0.013713464,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.003714561,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.32091676
59,0.017445868,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994738102,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.32434046
60,0.018419283,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.006196022,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.327737
61,0.014513881,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997187138,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.33116218
62,0.014334102,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001215458,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.3345706
63,0.014501702,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.00846529,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.33800144
64,0.0145162,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995345831,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.34143014
65,0.017933585,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997384548,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.3448402
66,0.017600851,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996726751,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.34826404
67,0.018658064,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001675606,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.35168496
68,0.01484606,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.004634857,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.355087
69,0.014520722,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000492096,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.35851114
70,0.013752431,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.97969532,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.36194598
71,0.017102553,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996694326,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.36536868
72,0.017364381,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000212193,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.36878482
73,0.013856707,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996464252,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.37220616
74,0.015348151,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996086597,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.37562308
75,0.015111209,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998568058,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.37904808
76,0.014575815,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.006361008,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.38247078
77,0.023208985,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000919819,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.38589074
78,0.017363518,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995543718,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.38931316
79,0.014127067,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.005473137,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.392731
80,0.014662922,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000639915,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.39613356
81,0.008038955,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997417212,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.39957128
82,0.007372495,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.003451347,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.40298016
83,0.009843039,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999111176,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.40639582
84,0.011055844,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994227409,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.4098365
85,0.007663615,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.99988389,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.4132513
86,0.007120867,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.008202553,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.4166695
87,0.006730577,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999226093,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.4201004
88,0.013606288,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996266603,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.42353136
89,0.010456106,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999373674,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.42694892
90,0.011450686,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996841908,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.43039396
91,0.007464763,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002218246,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.4338101
92,0.010296045,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994194984,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.43723484
93,0.016674701,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998568058,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.44066916
94,0.020711843,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.007824421,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.4441034
95,0.017138066,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999488831,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.44752844
96,0.016548723,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996924639,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.45095958
97,0.014861839,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999948978,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.45438684
98,0.0156749,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999488831,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.45780122
99,0.014377017,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995576382,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.46122686
100,0.022712756,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998420715,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.46462958
101,0.016755756,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.003599167,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.46804614
102,0.01719592,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.00762701,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.47146818
103,0.014256275,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.004980087,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.47487276
104,0.014786447,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000179768,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.47829056
105,0.01501842,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996496677,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.48172322
106,0.021527966,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.005440712,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.48512648
107,0.017505743,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993504524,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.48855504
108,0.017299727,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.003024101,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.49197704
109,0.013929197,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993472099,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.49538668
110,0.014684841,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993126869,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.4988101
111,0.014916352,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000064373,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.50222678
112,0.019943934,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999521494,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.50564036
113,0.018081181,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001822948,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.50906044
114,0.01769712,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993964911,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.51249548
115,0.013742573,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999373674,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.51590958
116,0.01395842,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.003319263,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.51933408
117,0.014788648,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002103329,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.52274064
118,0.016471727,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995231152,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.52615228
119,0.017157204,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000179768,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.52957506
120,0.015141945,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000064373,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.53297586
121,0.013878277,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997992754,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.53639432
122,0.015056116,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.97348094,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.53981644
123,0.008405402,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.99968648,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.5432263
124,0.009096748,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.004667282,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.54664358
125,0.010824854,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.004519939,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.55005804
126,0.007567471,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000179768,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.55347466
127,0.006714973,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000179768,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.55689536
128,0.007769287,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997071981,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.5603259
129,0.007670119,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.997762918,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.56373568
130,0.010387673,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999718904,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.56714934
131,0.010330841,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995115757,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.5705766
132,0.009902271,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993159294,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.5739882
133,0.007026861,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.004027367,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.57740556
134,0.008253975,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002185822,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.5808248
135,0.012006066,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001150131,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.58423928
136,0.017384835,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.99804306,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.58766922
137,0.017196059,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998568058,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.59108438
138,0.013809376,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.005160332,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.5944897
139,0.014153164,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.9991436,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.59790884
140,0.014443709,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000754833,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.60134526
141,0.013878856,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994080067,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.60477294
142,0.020333484,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.017786503,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.60820226
143,0.017760769,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.996809483,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.61162736
144,0.013904373,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999488831,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.61503892
145,0.014795727,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001790524,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.618466
146,0.014227394,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999948978,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.62187982
147,0.013948447,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.990858078,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.62528928
148,0.016976267,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994425297,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.62871838
149,0.017576493,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002250671,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.6321342
150,0.013870625,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000377178,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.63555078
151,0.015052636,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999373674,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.63898282
152,0.014912873,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.001445293,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.64239624
153,0.014629168,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.003599167,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.64580368
154,0.018138301,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.994392872,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.64924202
155,0.017797448,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.999834061,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.6526506
156,0.014112568,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.002020836,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.65605402
157,0.014891874,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000607014,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.65949222
158,0.014462266,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.998222828,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.66290564
159,0.014520261,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.010306835,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.66632664
160,0.017076014,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.995460987,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.66974432
161,0.018608468,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,3.993785143,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.67316402
162,0.014954506,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.000031948,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.67657154
163,0.014748632,Amp DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,4.00797224,Volt DC,10,T,2W,F,F,02/29/2024,19:35:03,0.68001928
