Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
27,0.01474341284484,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6989867687225,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.108644580
28,0.01634503528476,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6984963417053,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.112076260
29,0.01915765367448,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6849169731140,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.115477520
30,0.0147805288434,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7016332149506,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.118909260
31,0.01348323374987,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7022089958191,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.122321700
32,0.01564403809607,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7039349079132,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.125739280
33,0.01500102225691,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7081079483032,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.129151580
34,0.01886610686779,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7052006721497,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.132578880
35,0.01805623620749,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7019186019897,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.135991860
36,0.006730576511472,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6881692409515,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.139436180
37,0.006594240199775,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7088532447815,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.142868560
38,0.00900105945766,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7066118717194,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.146277280
39,0.006154080387205,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6999919414520,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.149709800
40,0.01060158293694,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7019784450531,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.153127480
41,0.01107761170715,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7021784782410,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.156538100
42,0.007907181978226,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7014880180359,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.159980620
43,0.008272464387119,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7049102783203,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.163388280
44,0.006709699053317,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7023236751556,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.166813240
45,0.008089791052043,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6766014099121,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.170239220
46,0.01095078606158,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7032744884491,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.173650200
47,0.01562419347465,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7012579441071,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.177068640
48,0.01365489140153,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7024388313293,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.180487820
49,0.01567142084241,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7028141021729,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.183913020
50,0.0152201121673,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6996772289276,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.187329620
51,0.0148958126083,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6909010410309,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.190764660
52,0.01815033145249,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6984963417053,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.194190660
53,0.01829821057618,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6970002651215,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.197621620
54,0.01576350256801,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6941530704498,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.201063900
55,0.01529885828495,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6972301006317,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.204472880
56,0.01537366770208,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6839962005615,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.207892840
57,0.0150883467868,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7123055458069,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.211304380
58,0.01890364848077,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7082777023315,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.214727580
59,0.01788153685629,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6992416381836,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.218157900
60,0.01530929654837,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7043650150299,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.221582060
61,0.01608522981405,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6990714073181,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.225003000
62,0.01398545037955,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7024388313293,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.228436460
63,0.02263659983873,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6993014812469,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.231858840
64,0.02308603934944,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7089681625366,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.235269460
65,0.01874896138906,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7041649818420,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.238705500
66,0.01459193322808,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6995320320129,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.242142320
67,0.01482634246349,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7003676891327,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.245568460
68,0.01656772568822,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6961946487427,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.249009980
69,0.0211253259331,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7109246253967,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.252428380
70,0.01763086393476,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6935780048370,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.255845120
71,0.01879404298961,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7013733386993,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.259275220
72,0.01573682576418,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7034745216370,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.262680300
73,0.01546007674187,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6997618675232,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.266110260
74,0.01476730965078,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6964848041534,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.269541880
75,0.02286566980183,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7002224922180,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.272982140
76,0.01717606373131,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6949288845062,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.276401260
77,0.01831777766347,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7058312892914,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.279830280
78,0.01503267418593,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6950435638428,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.283259780
79,0.006913776509464,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6957340240479,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.286680040
80,0.008566041477025,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7005975246429,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.290102520
81,0.01546516921371,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7001924514771,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.293525220
82,0.01504601165652,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7005677223206,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.296949060
83,0.01035213004798,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6991868019104,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.300380020
84,0.007537253666669,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7061214447021,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.303793380
85,0.007077894639224,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6976907253265,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.307214760
86,0.008033605292439,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7058610916138,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.310644320
87,0.01139018964022,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7007975578308,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.314059700
88,0.009515303187072,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7011427879333,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.317481380
89,0.0101973740384,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6991014480591,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.320916500
90,0.008147848770022,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6999919414520,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.324334780
91,0.01818512566388,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7055158615112,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.327756400
92,0.01480592414737,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7017185688019,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.331178980
93,0.01852959953249,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7019484043121,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.334591540
94,0.01787791214883,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7008275985718,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.338030780
95,0.01523067522794,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6982109546661,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.341456020
96,0.01592388376594,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6974301338196,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.344885820
97,0.01610307767987,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6860380172729,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.348323280
98,0.01562779955566,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6941530704498,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.351747680
99,0.01773394830525,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6821553707123,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.355159480
100,0.01756924949586,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6942384243011,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.358595460
101,0.01530987583101,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7035593986511,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.362015540
102,0.01358356140554,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7025542259216,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.365435100
103,0.01507616788149,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7006828784943,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.368864600
104,0.01571768894792,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6949589252472,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.372279800
105,0.01702528260648,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6987264156342,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.375699060
106,0.01827994920313,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6946434974670,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.379144400
107,0.01522765122354,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7085380554199,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.382557540
108,0.01354934461415,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7058911323547,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.386000040
109,0.01555009000003,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6955339908600,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.389427460
110,0.01572464779019,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6988713741302,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.392837300
111,0.01734583824873,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7060611248016,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.396241000
112,0.01879767514765,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6961097717285,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.399673860
113,0.01603709720075,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7070119380951,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.403079020
114,0.01459541264921,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6986110210419,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.406505640
115,0.01557605993003,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6989562511444,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.409932020
116,0.01610449887812,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6748199462891,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.413346240
117,0.02120535634458,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6982657909393,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.416764860
118,0.01796823367476,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7039046287537,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.420181160
119,0.01506282947958,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7095437049866,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.423595800
120,0.01498188450933,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6923418045044,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.427010740
121,0.01575061678886,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6997618675232,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.430447440
122,0.008835636079311,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7072420120239,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.433877620
123,0.01111414656043,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6976907253265,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.437296060
124,0.01101274881512,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7004823684692,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.440736140
125,0.008662818931043,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6994166374207,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.444153560
126,0.008523707278073,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6965696811676,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.447588160
127,0.007563868537545,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6963098049164,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.451009840
128,0.007977867498994,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7039897441864,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.454418780
129,0.01044665649533,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7010281085968,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.457847980
130,0.01046877913177,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6993319988251,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.461277320
131,0.006101306993514,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6953887939453,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.464712420
132,0.007484999019653,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7037897109985,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.468139860
133,0.007483900059015,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6913914680481,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.471563220
134,0.02445465512574,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7109246253967,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.474976040
135,0.02400521561503,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7171385288239,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.478409320
136,0.01926942169666,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6996166706085,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.481823420
137,0.0156455244869,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6950137615204,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.485248940
138,0.01554487086833,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7008275985718,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.488668820
139,0.01532495394349,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6944684982300,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.492099020
140,0.02155522443354,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7101490497589,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.495513240
141,0.01792633533478,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7050254344940,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.498942240
142,0.0177513435483,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6987264156342,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.502358020
143,0.01519331149757,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7037897109985,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.505784520
144,0.01548397820443,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6989867687225,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.509220760
145,0.01588702760637,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7012879848480,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.512627820
146,0.02183068916202,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6946136951447,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.516065280
147,0.01756577007473,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6990714073181,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.519502740
148,0.01831517741084,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7064666748047,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.522926140
149,0.01538597140461,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6956493854523,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.526348700
150,0.01515006460249,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6979808807373,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.529769600
151,0.01541078276932,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7050554752350,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.533179600
152,0.02426231652498,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6988713741302,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.536605740
153,0.01620424538851,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6992166042328,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.540041460
154,0.01695132814348,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7024688720703,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.543462420
155,0.01614857278764,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7025542259216,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.546880760
156,0.01511456537992,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.6968002319336,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.550306500
157,0.015096466057,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7042498588562,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.553715980
158,0.02070679143071,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7004823684692,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.557130180
159,0.01712837070227,Amp DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,3.7011129856110,Volt DC,10,T,2W,F,F,03/04/2024,18:42:34,.560559220
